"reviewID","title_CH","title_EN","rating","reviews","reviews_word_seg_pos","reviews_sentiword_seg","genre"
"Review_1681","返校","Detention","5","我覺得很感人很好看！而且演員把情緒詮釋的很到位，前面一點點驚悚，後面方芮欣得到張老師諒解那邊真的很感人。
歷史訴說著滿滿當時的無奈，歷史不曾被遺忘，推薦大家去看！","我_r 覺得_v 很_zg 感人_z 很_zg 好看_z ！_stop 而且_x 演員_n 把_p 情緒_n 詮釋_v 的_uj 很_zg 到位_v ，_stop 前面_n 一點點_m 驚悚_z ，_stop 後面_n 方芮欣_x 得到_v 張_zg 老師_x 諒解_v 那邊_x 真的_d 很_zg 感人_z 。_stop _x 
_x 歷史_n 訴說_v 著_n 滿滿_v 當時_n 的_uj 無奈_d ，_stop 歷史_n 不曾_d 被_p 遺忘_v ，_stop 推薦_v 大家_n 去_v 看_v ！_stop","我 覺得 很 感人 很 好看 而且 演員 把 情緒 詮釋 的 很 到位 前面 一點點 驚悚 後面 方芮欣 得到 張 老師 諒解 那邊 真的 很 感人  
 歷史 訴說 著 滿滿 當時 的 無奈 歷史 不曾 被 遺忘 推薦 大家 去 看","懸疑/驚悚"
"Review_1682","玩具總動員4","Toy Story 4","5","這集也不錯
寶貝真的OP啊!!拐杖根本神器~
蓋比那段真是感人到不行~~

但是我還是最喜歡第三集XDD","這集_x 也_d 不錯_z _x 
_x 寶貝_nr 真的_d OP_eng 啊_y !_stop !_stop 拐杖_n 根本_d 神器_n ~_stop _x 
_x 蓋比_nrt 那段_r 真_d 是_v 感人_z 到不行_x ~_stop ~_stop _x 
_x _x 
_x 但是_x 我_r 還是_d 最_d 喜歡_z 第三集_n XD_w D_x","這集 也 不錯  
 寶貝 真的 OP 拐杖 根本 神器  
 蓋比 那段 真 是 感人 到不行  
  
 但是 我 還是 最 喜歡 第三集 XD D","冒險_動畫"
"Review_1683","阿拉丁","Aladdin","5","超級好看 看完都想第二刷了 ∼∼∼∼∼","超級_d 好看_z  _x 看完_v 都_x 想_v 第_m 二刷_v 了_ul  _x ∼_x ∼_x ∼_x ∼_x ∼_x","超級 好看 看完 都 想 第 二刷 了 ∼ ∼ ∼ ∼ ∼","冒險_奇幻"
"Review_1684","哥吉拉II怪獸之王","Godzilla: King of the Monsters","5","好看!!
傳說中的‧六度空間大水怪之《哥吉拉、怪獸之王》
簡單心得概述：

1.王者對皇者
2.蝶龍對焰龍
3.毀滅與平衡，仇恨與消解。
4.怪獸們的起床氣
5.人類慘成“今日定食”
6.在世界中心呼喊怪獸的小女孩。
7.哥是游泳阿伯之“我這才叫作真正的甩尾”~
8.悲痛！！被粉碎的愛情~準備承接哥全部的怒氣吧!!
9.彩蛋，有續集(我就知道不會放過這題材)。

全場緊湊，史詩般的毀滅感，一定要看大螢幕，不然看電腦螢幕，再大的怪獸都不如你眼前砂鍋大的拳頭~","好看_z !_stop !_stop _x 
_x 傳說_n 中的_x ‧_x 六度_ns 空間_x 大_a 水怪_n 之_u 《_x 哥_n 吉拉_nrt 、_x 怪獸_n 之王_x 》_x _x 
_x 簡單_a 心得_v 概述_v ：_stop _x 
_x _x 
_x 1._m 王者_n 對_p 皇者_x _x 
_x 2._m 蝶龍_x 對焰龍_x _x 
_x 3._m 毀滅_v 與_zg 平衡_a ，_stop 仇恨_n 與_zg 消解_v 。_stop _x 
_x 4._m 怪獸_n 們_k 的_uj 起床_v 氣_zg _x 
_x 5._m 人類_x 慘成_x “_x 今日_t 定食_x ”_x _x 
_x 6._m 在_p 世界_n 中心_x 呼喊_v 怪獸_n 的_uj 小_z 女孩_x 。_stop _x 
_x 7._m 哥是_x 游泳_vn 阿伯_ns 之_u “_x 我_r 這_zg 才_d 叫作_v 真正的_a 甩尾_v ”_x ~_stop _x 
_x 8._m 悲痛_a ！_stop ！_stop 被_p 粉碎_v 的_uj 愛情_n ~_stop 準備_v 承接_v 哥_n 全部_n 的_uj 怒氣_n 吧_y !_stop !_stop _x 
_x 9._m 彩蛋_n ，_stop 有_v 續集_v (_stop 我_r 就_d 知道_v 不會_d 放過_x 這_zg 題材_n )_stop 。_stop _x 
_x _x 
_x 全場_x 緊湊_z ，_stop 史詩_x 般的_u 毀滅_v 感_v ，_stop 一定要_d 看大_x 螢幕_n ，_stop 不然_c 看_v 電腦_n 螢幕_n ，_stop 再_d 大_a 的_uj 怪獸_n 都_x 不如_c 你_r 眼前_t 砂鍋_n 大_a 的_uj 拳頭_n ~_stop","好看  
 傳說 中的 ‧ 六度 空間 大 水怪 之 哥 吉拉 怪獸 之王  
 簡單 心得 概述  
  
 1. 王者 對 皇者  
 2. 蝶龍 對焰龍  
 3. 毀滅 與 平衡 仇恨 與 消解  
 4. 怪獸 們 的 起床 氣  
 5. 人類 慘成 今日 定食 ”  
 6. 在 世界 中心 呼喊 怪獸 的 小 女孩  
 7. 哥是 游泳 阿伯 之 我 這 才 叫作 真正的 甩尾 ”  
 8. 悲痛 被 粉碎 的 愛情 準備 承接 哥 全部 的 怒氣  
 9. 彩蛋 有 續集 我 就 知道 不會 放過 這 題材  
  
 全場 緊湊 史詩 般的 毀滅 感 一定要 看大 螢幕 不然 看 電腦 螢幕 再 大 的 怪獸 都 不如 你 眼前 砂鍋 大 的 拳頭","冒險_奇幻_懸疑/驚悚"
"Review_1685","寄生上流","Parasite","5","值得一看的電影，推推推推！！！","值得一看_z 的_uj 電影_n ，_stop 推_v 推_v 推_v 推_v ！_stop ！_stop ！_stop","值得一看 的 電影 推 推 推 推","劇情_懸疑/驚悚"
"Review_1686","牠 第二章","It: Chapter Two","5","有沒有人發現原本被插臉的詹姆士紗布原本貼在右臉，後面有一幕變到左臉了？","有沒_x 有人_v 發現_v 原本_n 被_p 插_v 臉_n 的_uj 詹姆士_nr 紗布_n 原本_n 貼_v 在_p 右_f 臉_n ，_stop 後面_n 有_v 一幕_m 變到_v 左臉_x 了_ul ？_stop","有沒 有人 發現 原本 被 插 臉 的 詹姆士 紗布 原本 貼 在 右 臉 後面 有 一幕 變到 左臉 了","恐怖_懸疑/驚悚"
"Review_1687","野蠻遊戲：全面晉級","Jumanji: The Next Level","5","前幾天剛追完前面兩集
今天來電影院看～覺得還不錯，笑點也蠻多","前_f 幾天_m 剛追_x 完_v 前面_n 兩_x 集_q _x 
_x 今天_n 來_zg 電影院_n 看_v ～_stop 覺得_v 還_d 不錯_z ，_stop 笑點_n 也_d 蠻_x 多_m","前 幾天 剛追 完 前面 兩 集  
 今天 來 電影院 看 覺得 還 不錯 笑點 也 蠻 多","冒險_科幻"
"Review_1688","鳴鳥不飛：烏雲密布","Twittering Birds Never Fly ~The Clouds Gather","5","看預告片時就超期待，內容超級好看","看_v 預告片_n 時_n 就_d 超_v 期待_z ，_stop 內容_n 超級_d 好看_z","看 預告片 時 就 超 期待 內容 超級 好看","動畫"
"Review_1689","鳴鳥不飛：烏雲密布","Twittering Birds Never Fly ~The Clouds Gather","5","經典神作必推！一起見證矢代力量！","經典_z 神作_x 必_d 推_v ！_stop 一起_d 見證_v 矢代_x 力量_x ！_stop","經典 神作 必 推 一起 見證 矢代 力量","動畫"
"Review_1690","返校","Detention","5","我們需要這樣的電影，這樣痛的歷程，是那個年代遺留下來的苦難，卻也是珍貴的禮物——看得清清楚楚，記住了，再來談原諒。
唯有了解光明有多得來不易，才不會在黑暗重新襲捲而來時無知無覺。","我們_x 需要_v 這樣_v 的_uj 電影_n ，_stop 這樣_v 痛_a 的_uj 歷程_n ，_stop 是_v 那個_r 年代_n 遺留_vn 下來_x 的_uj 苦難_a ，_stop 卻_d 也是_d 珍貴_a 的_uj 禮物_n —_x —_x 看得_v 清清楚楚_z ，_stop 記住_x 了_ul ，_stop 再來_x 談_v 原諒_nr 。_stop _x 
_x 唯有_b 了解_v 光明_n 有_v 多_m 得來不易_z ，_stop 才_d 不會_d 在_p 黑暗_z 重新_a 襲_zg 捲_x 而_c 來時_t 無知_v 無覺_x 。_stop","我們 需要 這樣 的 電影 這樣 痛 的 歷程 是 那個 年代 遺留 下來 的 苦難 卻 也是 珍貴 的 禮物 看得 清清楚楚 記住 了 再來 談 原諒  
 唯有 了解 光明 有 多 得來不易 才 不會 在 黑暗 重新 襲 捲 而 來時 無知 無覺","懸疑/驚悚"
"Review_1691","隱形人","The Invisible Man","5","還不錯看，結局有點Suprise，預留一點伏筆還可拍續集。","還_d 不錯_z 看_v ，_stop 結局_n 有點_d Suprise_eng ，_stop 預留_v 一點_d 伏筆_n 還可_x 拍_v 續集_v 。_stop","還 不錯 看 結局 有點 Suprise 預留 一點 伏筆 還可 拍 續集","科幻_恐怖_懸疑/驚悚"
"Review_1692","賽道狂人","Ford v Ferrari","5","超級好看！100分 有深度不是只有帥車亂亂柸那種感覺而是細節也很到位！ 從頭到尾都能夠很有興致的一直追劇情下去！","超級_d 好看_z ！_stop 100_m 分_v  _x 有深度_z 不是_v 只有_c 帥車_x 亂_d 亂_d 柸_zg 那種_n 感覺_v 而是_c 細節_n 也_d 很_zg 到位_v ！_stop  _x 從頭到尾_i 都_x 能夠_v 很_zg 有_v 興致_v 的_uj 一直_d 追_v 劇情_n 下去_v ！_stop","超級 好看 100 分 有深度 不是 只有 帥車 亂 亂 柸 那種 感覺 而是 細節 也 很 到位 從頭到尾 都 能夠 很 有 興致 的 一直 追 劇情 下去","動作_劇情"
"Review_1693","野蠻遊戲：全面晉級","Jumanji: The Next Level","5","還不錯看～可以放鬆身心88888","還_d 不錯_z 看_v ～_stop 可以_c 放鬆_v 身心_n 88888_m","還 不錯 看 可以 放鬆 身心 88888","冒險_科幻"
"Review_1694","復仇者聯盟：終局之戰","Avengers: Endgame","5","請問您是小屁孩、中屁孩、還是老屁孩？","請問_v 您_zg 是_v 小屁孩_nr 、_x 中_f 屁_n 孩_n 、_x 還是_d 老_x 屁孩_x ？_stop","請問 您 是 小屁孩 中 屁 孩 還是 老 屁孩","動作_冒險"
"Review_1695","萬萬沒想到","Chhichhore","5","看完這部以後,我人生中最好看的劇又增加了一部,上一部是三個傻瓜,誠心推薦","看完_v 這部_r 以後_f ,_stop 我_r 人生_n 中_f 最_d 好看_z 的_uj 劇_n 又_d 增加_v 了_ul 一部_m ,_stop 上一部_n 是_v 三個傻瓜_nz ,_stop 誠心_a 推薦_v","看完 這部 以後 我 人生 中 最 好看 的 劇 又 增加 了 一部 上一部 是 三個傻瓜 誠心 推薦","劇情_喜劇"
"Review_1696","鋼鐵勳章","The Last Full Measure","5","!!!!!!!!!!!!!!!!!!!!!!!!!","!_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop !_stop","character(0)","戰爭_劇情"
"Review_1697","返校","Detention","5","如果你看過”寄生上流“ 並且喜歡
那這一部電影也是你必須的

因為他們的可怕之處多不是在直接嚇人的鬼神上","如果_c 你_r 看過_v ”_x 寄生_v 上流_b “_x  _x 並且_x 喜歡_z 
_x 那_r 這_zg 一部_m 電影_n 也是_d 你_r 必須_d 的_uj 
_x 
_x 因為_x 他們_x 的_uj 可怕_c 之處_x 多_m 不是_v 在_p 直接_ad 嚇人_v 的_uj 鬼神_n 上_f","如果 你 看過 ” 寄生 上流 並且 喜歡 
 那 這 一部 電影 也是 你 必須 的 
 
 因為 他們 的 可怕 之處 多 不是 在 直接 嚇人 的 鬼神 上","懸疑/驚悚"
"Review_1698","葉問4：完結篇","IP MAN 4","5","真的太好看了，大家一定要去看。 我已經刷地六遍了…… 我還帶化療的奶奶跟插管的爺爺一起看 他們說想再看第二遍 大家一定要去看","真的_d 太_d 好看_z 了_ul ，_stop 大家_n 一定要_d 去_v 看_v 。_stop  _x 我_r 已經_d 刷地_x 六遍_m 了_ul …_stop …_stop  _x 我_r 還帶_x 化_x 療_x 的_uj 奶奶_x 跟_p 插管_n 的_uj 爺爺_n 一起_d 看_v  _x 他們_x 說_zg 想_v 再_d 看_v 第二遍_m  _x 大家_n 一定要_d 去_v 看_v","真的 太 好看 了 大家 一定要 去 看 我 已經 刷地 六遍 了 我 還帶 化 療 的 奶奶 跟 插管 的 爺爺 一起 看 他們 說 想 再 看 第二遍 大家 一定要 去 看","動作_劇情"
"Review_1699","失控危城","Hotel Mumbai","5","超級推！！！
從頭刺激到尾，只有好看而已！","超級_d 推_v ！_stop ！_stop ！_stop 
_x 從頭_v 刺激_v 到_v 尾_n ，_stop 只有_c 好看_z 而已_y ！_stop","超級 推 
 從頭 刺激 到 尾 只有 好看 而已","劇情_懸疑/驚悚"
"Review_1700","返校","Detention","5","不管有沒有玩過遊戲，都不影響觀看感覺。
玩過遊戲的更可以感覺到整個故事想要表達的情感，
雖然是有一點點被嚇到的地方，但也不能把它視為恐怖片來看。
整體上以遊戲翻拍的電影算是很棒的，
期待還願也能拍成電影！","不管_v 有沒有_x 玩過_v 遊戲_n ，_stop 都_x 不_d 影響_vn 觀看_v 感覺_v 。_stop _x 
_x 玩過_v 遊戲_n 的_uj 更_d 可以_c 感覺_v 到_v 整個_q 故事_n 想要_v 表達_v 的_uj 情感_n ，_stop _x 
_x 雖然_x 是_v 有_v 一點點_m 被_p 嚇到_v 的_uj 地方_n ，_stop 但_c 也_d 不能_d 把_p 它_r 視為_x 恐怖片_n 來看_u 。_stop _x 
_x 整體_n 上以_x 遊戲_n 翻_v 拍_v 的_uj 電影_n 算是_v 很棒_z 的_uj ，_stop _x 
_x 期待_z 還願_v 也_d 能_d 拍_v 成_n 電影_n ！_stop","不管 有沒有 玩過 遊戲 都 不 影響 觀看 感覺  
 玩過 遊戲 的 更 可以 感覺 到 整個 故事 想要 表達 的 情感  
 雖然 是 有 一點點 被 嚇到 的 地方 但 也 不能 把 它 視為 恐怖片 來看  
 整體 上以 遊戲 翻 拍 的 電影 算是 很棒 的  
 期待 還願 也 能 拍 成 電影","懸疑/驚悚"
"Review_1701","返校","Detention","5","白色恐怖下的背景令人感傷，改編的很完整，玩過遊戲再看戲很有感觸","白色恐怖_l 下_n 的_uj 背景_n 令人_v 感傷_v ，_stop 改編_v 的_uj 很_zg 完整_z ，_stop 玩過_v 遊戲_n 再_d 看_v 戲_n 很_zg 有_v 感觸_v","白色恐怖 下 的 背景 令人 感傷 改編 的 很 完整 玩過 遊戲 再 看 戲 很 有 感觸","懸疑/驚悚"
"Review_1702","失控危城","Hotel Mumbai","5","值得一看到的一部電影，這裡很可惜，最高只能給5顆星，","值得一看_z 到_v 的_uj 一部_m 電影_n ，_stop 這裡_x 很_zg 可惜_z ，_stop 最高_a 只能_v 給_p 5_x 顆星_x ，_stop","值得一看 到 的 一部 電影 這裡 很 可惜 最高 只能 給 5 顆星","劇情_懸疑/驚悚"
"Review_1703","小丑","Joker","5","很好看 但到現在心情還是無法平復....心智不成熟的千萬不要去看！也希望多多關懷附近的朋友","很_zg 好看_z  _x 但_c 到_v 現在_d 心情_n 還是_d 無法_d 平復_v ._x ._x ._x ._x 心智_n 不_d 成熟_a 的_uj 千萬_m 不要_d 去_v 看_v ！_stop 也_d 希望_v 多多_m 關懷_nr 附近_f 的_uj 朋友_n","很 好看 但 到 現在 心情 還是 無法 平復 心智 不 成熟 的 千萬 不要 去 看 也 希望 多多 關懷 附近 的 朋友","劇情_犯罪_懸疑/驚悚"
"Review_1704","失控危城","Hotel Mumbai","5","陪老婆去看 當個體貼的紳士~
真得非常好看","陪_v 老婆_n 去_v 看_v  _x 當_t 個體_n 貼_v 的_uj 紳士_n ~_stop 
_x 真_d 得_ud 非常_d 好看_z","陪 老婆 去 看 當 個體 貼 的 紳士 
 真 得 非常 好看","劇情_懸疑/驚悚"
"Review_1705","復仇者聯盟：終局之戰","Avengers: Endgame","5","太精彩了 尤其是尾聲的全員登場 超感動！","太_d 精彩_z 了_ul  _x 尤其_d 是_v 尾聲_n 的_uj 全員_n 登場_n  _x 超_v 感動_z ！_stop","太 精彩 了 尤其 是 尾聲 的 全員 登場 超 感動","動作_冒險"
"Review_1706","玩命關頭：特別行動","Fast & Furious Presents: Hobbs & Shaw","5","非常值得進電影院觀看，從頭到尾絕無冷場！有時間記得留到最後的最後！","非常_d 值得_z 進_v 電影院_n 觀看_v ，_stop 從頭到尾_i 絕無冷場_v ！_stop 有_v 時間_n 記得_v 留_x 到_v 最後_f 的_uj 最後_f ！_stop","非常 值得 進 電影院 觀看 從頭到尾 絕無冷場 有 時間 記得 留 到 最後 的 最後","動作_冒險_劇情"
"Review_1707","隱形人","The Invisible Man","5","真的挺好看的，劇情走得好且女主很會演，，不建議爆雷，去看了就知道了","真的_d 挺_d 好看_z 的_uj ，_stop 劇情_n 走得_x 好且_x 女主_x 很_zg 會演_n ，_stop ，_stop 不_d 建議_v 爆雷_v ，_stop 去_v 看_v 了_ul 就_d 知道_v 了_ul","真的 挺 好看 的 劇情 走得 好且 女主 很 會演 不 建議 爆雷 去 看 了 就 知道 了","科幻_恐怖_懸疑/驚悚"
"Review_1708","復仇者聯盟：終局之戰","Avengers: Endgame","5","馬上又要去三刷了~感謝你漫威~這片看兩次哭兩次~從沒想過會有英雄電影會這麼好哭的~","馬上_d 又_d 要_v 去_v 三刷_x 了_ul ~_stop 感謝_v 你_r 漫威_n ~_stop 這片_x 看_v 兩次_m 哭_v 兩次_m ~_stop 從沒_x 想_v 過_ug 會_x 有_v 英雄_n 電影_n 會_x 這麼_d 好_a 哭_v 的_uj ~_stop","馬上 又 要 去 三刷 了 感謝 你 漫威 這片 看 兩次 哭 兩次 從沒 想 過 會 有 英雄 電影 會 這麼 好 哭 的","動作_冒險"
"Review_1709","返校","Detention","5","真真實實存在過的歷史
讓觀影者都能面對.正視這段骯髒的時光","真真實實_l 存在_v 過的_x 歷史_eng 
_x 讓_v 觀影_n 者_k 都_x 能_d 面對_v ._x 正視_v 這段_r 骯髒_a 的_uj 時光_n","真真實實 存在 過的 歷史 
 讓 觀影 者 都 能 面對 正視 這段 骯髒 的 時光","懸疑/驚悚"
"Review_1710","杜立德","Dolittle","5","好看溫馨 小勞勃帥 適合全家大小一起看","好看_z 溫馨_z  _x 小_z 勞勃帥_x  _x 適合_z 全家_x 大小_b 一起_d 看_v","好看 溫馨 小 勞勃帥 適合 全家 大小 一起 看","冒險_奇幻"
"Review_1711","哥吉拉II怪獸之王","Godzilla: King of the Monsters","5","太屌了，忠於原著，聲光效果真令人震撼","太_d 屌_zg 了_ul ，_stop 忠於_v 原著_n ，_stop 聲光效果_n 真_d 令人_v 震撼_z","太 屌 了 忠於 原著 聲光效果 真 令人 震撼","冒險_奇幻_懸疑/驚悚"
"Review_1712","葉問4：完結篇","IP MAN 4","5","期待最後一集，每次看葉問都覺得武打戲很乾淨俐落","期待_z 最後一集_n ，_stop 每次_r 看_v 葉問_n 都_x 覺得_v 武打_n 戲_n 很_zg 乾淨俐落_nr","期待 最後一集 每次 看 葉問 都 覺得 武打 戲 很 乾淨俐落","動作_劇情"
"Review_1713","復仇者聯盟：終局之戰","Avengers: Endgame","5","這集比較在呼於 情感  劇情
爽爽大對戰部份不到 10分鐘 
最後某位也有交接 
只是想不到是這樣的方式","這集_x 比較_d 在_p 呼_zg 於_nr  _x 情感_n  _x  _x 劇情_n 
_x 爽爽_a 大對戰_x 部份_n 不到_v  _x 10_m 分鐘_q  _x 
_x 最後_f 某位_r 也有_x 交接_x  _x 
_x 只是_c 想不到_l 是_v 這樣_v 的_uj 方式_n","這集 比較 在 呼 於 情感 劇情 
 爽爽 大對戰 部份 不到 10 分鐘 
 最後 某位 也有 交接 
 只是 想不到 是 這樣 的 方式","動作_冒險"
"Review_1714","返校","Detention","5","以為是恐怖遊戲改編的電影，卻闡述白色恐怖，師生戀等議題，手法巧妙，藝術感十足，演員自然的演技，很喜歡，後面結局令人感動，致自由，致青春，致純愛","以為_v 是_v 恐怖_a 遊戲_n 改編_v 的_uj 電影_n ，_stop 卻_d 闡述_v 白色恐怖_l ，_stop 師生戀_nr 等_v 議題_x ，_stop 手法_n 巧妙_a ，_stop 藝術_n 感_v 十足_d ，_stop 演員_n 自然_d 的_uj 演技_n ，_stop 很_zg 喜歡_z ，_stop 後面_n 結局_n 令人_v 感動_z ，_stop 致_v 自由_n ，_stop 致_v 青春_x ，_stop 致_v 純愛_a","以為 是 恐怖 遊戲 改編 的 電影 卻 闡述 白色恐怖 師生戀 等 議題 手法 巧妙 藝術 感 十足 演員 自然 的 演技 很 喜歡 後面 結局 令人 感動 致 自由 致 青春 致 純愛","懸疑/驚悚"
"Review_1715","萬萬沒想到","Chhichhore","5","萬萬沒想到的劇情 萬萬沒想到的好看 萬萬沒想到上映的電影院怎麼這麼少？太可惜了","萬萬_x 沒想到_l 的_uj 劇情_n  _x 萬萬_x 沒想到_l 的_uj 好看_z  _x 萬萬_x 沒想到_l 上映_v 的_uj 電影院_n 怎麼_x 這麼_d 少_a ？_stop 太_d 可惜_z 了_ul","萬萬 沒想到 的 劇情 萬萬 沒想到 的 好看 萬萬 沒想到 上映 的 電影院 怎麼 這麼 少 太 可惜 了","劇情_喜劇"
"Review_1716","返校","Detention","5","雖然背景是戒嚴時期，但整部片主要對於人性的刻畫遠遠勝過政治議題。
如果真的要刻意抹黑這部片，請先想想你是為什麼可以在這裡發表你想說的一切。","雖然_x 背景_n 是_v 戒嚴_n 時期_n ，_stop 但_c 整部_n 片_q 主要_b 對於_i 人性_n 的_uj 刻畫_v 遠遠_d 勝過_v 政治_n 議題_x 。_stop 
_x 如果_c 真的_d 要_v 刻意_v 抹黑_v 這部片_n ，_stop 請_zg 先_d 想_v 想_v 你_r 是_v 為什麼_x 可以_c 在_p 這裡_x 發表_v 你_r 想_v 說_zg 的_uj 一切_x 。_stop","雖然 背景 是 戒嚴 時期 但 整部 片 主要 對於 人性 的 刻畫 遠遠 勝過 政治 議題 
 如果 真的 要 刻意 抹黑 這部片 請 先 想 想 你 是 為什麼 可以 在 這裡 發表 你 想 說 的 一切","懸疑/驚悚"
